2022-02-13 23:53:10+00:00,@lexfridman @waitbutwhy Tim is great,
2022-02-13 23:23:21+00:00,@slashdot Great,
2022-02-13 21:52:10+00:00,@ilyasut So many layers with Tesla FSD AI!,
2022-02-13 18:33:17+00:00,@GailAlfarATX @Tesla ♥️,
2022-02-13 11:58:48+00:00,@ESGhound The pledge is good no matter what,
2022-02-13 11:51:59+00:00,@PPathole @SpaceX Moving to 33 engines on next booster,
2022-02-13 10:00:51+00:00,@McDonalds 💦,
2022-02-13 07:26:01+00:00,@teslaownersSV Ancient times,
2022-02-13 01:10:42+00:00,@Filasophical @TeslaHistorian The fun police made us do it (sigh),
2022-02-13 01:06:54+00:00,@TeslaHistorian Now Tesla is worth a trilly willy!,
2022-02-13 01:04:24+00:00,"@JeffTutorials Yup, we need to do that",
