2022-06-13 21:54:56+00:00,@cleantechnica Good progress,
2022-06-13 16:51:19+00:00,@lexfridman @Twitter 💯,
2022-06-13 06:44:18+00:00,@BLKMDL3 @Tesla Nice!,
2022-06-13 06:36:15+00:00,@techAU We’re working on accelerating RHD Model Y production. Didn’t expect demand to be so high!,
2022-06-12 21:33:17+00:00,@amariei_p @brian_heide @TrungTPhan Yup,
2022-06-12 21:06:00+00:00,@brian_heide @TrungTPhan It is,
2022-06-12 20:46:23+00:00,@TOCNYS Exactly,
2022-06-12 20:34:43+00:00,@pauldelutser Yeah,
2022-06-12 20:26:25+00:00,True experts even read wiki citations https://t.co/MDU2oYmTpH,
2022-06-12 20:20:20+00:00,@jonbbc True,
2022-06-12 20:20:03+00:00,@Erdayastronaut @SpaceX Merlin is so simple compared to Raptor!,
2022-06-12 20:19:03+00:00,@TrungTPhan When Starlink comes along https://t.co/5HGWVk5TQW,
2022-06-12 20:16:53+00:00,@teslaownersSV @Tesla Yes,
2022-06-12 20:14:22+00:00,"@truth_tesla @ID_AA_Carmack Weird, I wonder why this is happening",
2022-06-12 19:54:43+00:00,@ICannot_Enough You’re pretty great,
2022-06-12 19:52:53+00:00,@RenataKonkoly @harsimranbansal @BillyM2k James,
2022-06-12 19:50:35+00:00,"@harsimranbansal @BillyM2k My son, Saxon, suggested having a party for the whole world, a world party day!",
2022-06-12 19:16:14+00:00,@karpathy Wen humor?,
2022-06-12 19:01:50+00:00,"@BillyM2k Indeed, the rivalry is strong",
2022-06-12 18:51:06+00:00,@austinbarnard45 Let’s try haha,
2022-06-12 18:45:38+00:00,Make Austin weirder!,
2022-06-12 18:44:36+00:00,@BillyM2k Even if you’re being crucified?,
2022-06-12 18:40:05+00:00,@ID_AA_Carmack Maybe a bug,
2022-06-12 01:48:18+00:00,@minorth17 @Grimezsz 🔥🔥,
2022-06-11 23:36:01+00:00,@ashleevance !!,
2022-06-11 23:00:37+00:00,@georgegalloway @Twitter I think it’s kinda funny 🤣,
2022-06-11 22:28:24+00:00,@mtaibbi It is a better world if we are all less judgy,
2022-06-11 22:24:31+00:00,Humor is one of the great joys of life!,
2022-06-11 21:59:17+00:00,@TalulahRiley Congratulations on your new book! https://t.co/rSVM7zRBAh,
2022-06-11 21:19:11+00:00,"@mtaibbi We are simultaneously being told that gender differences do not exist and that genders are so profoundly different that irreversible surgery is the only option.

Perhaps someone wiser than me can explain this dichotomy.",
2022-06-11 21:12:45+00:00,@mtaibbi Good,
2022-06-11 20:27:43+00:00,@Kristennetten Cool🇨🇭,
2022-06-11 18:24:51+00:00,@Rainmaker1973 250 tons of force is achievable,
2022-06-11 16:41:04+00:00,"@Rainmaker1973 Lister was ridiculed by the establishment, but he was right. We should question accepted wisdom and bow to the weight of evidence.",
2022-06-11 06:48:18+00:00,@Erdayastronaut Mars colonial transporter,
2022-06-11 04:26:22+00:00,"33 Raptor rocket engines, each producing 230 metric tons of force https://t.co/flQLb62MgZ",
2022-06-11 04:05:22+00:00,@jack @wandrinstar web69 is 🔥🔥,
2022-06-11 03:50:41+00:00,@stevenmarkryan @insidepharma @jimcramer True,
2022-06-11 03:19:09+00:00,"@teslaownersSV @PPathole @breezefps The Bay Area is already saturated with user terminals, which is why wait time for a terminal is long. 

Rush hour speeds will improve as more satellites reach operational orbits, with a giant improvement with V2 sats. 

Note, speeds outside of rush hour times should be very high.",
2022-06-11 03:11:25+00:00,"@PPathole @breezefps Best outcome would be to route packets from Starlink user terminal to ground station on roof of server center. 

Then it doesn’t even touch the regular Internet.",
2022-06-11 02:56:39+00:00,@__SeriousGemini @BillyM2k 🤣,
2022-06-11 02:44:54+00:00,"@JayinShanghai @Tesla Probability of injury, according to US government
 https://t.co/EwLFlC7LZT",
2022-06-11 00:40:32+00:00,@EvaFoxU Exactly,
2022-06-10 23:00:40+00:00,@BillyM2k @CNN 💯,
2022-06-10 22:51:56+00:00,"@breezefps Starlink inter-satellite laser links should be operational by end of year. This will dramatically reduce global latency. 

Light travels ~40% faster in vacuum/air than in fiber optic cables &amp; satellite path length is shorter (cables follow coastlines).",
2022-06-10 17:53:26+00:00,@CNN It should be possible to sue law firms for pursuing insane damages claims,
2022-06-10 17:52:23+00:00,"@PPathole Like Karate Kid, but bigger",
2022-06-10 17:44:33+00:00,@CNN Crazy damages claims like this are a big part of why car insurance costs so much,
2022-06-10 06:30:18+00:00,"@IvanEscobosa Multiplayer gaming works pretty well with Starlink, eg League is no problem",
2022-06-10 06:24:06+00:00,@engineers_feed Civilization will be mostly solar-powered in the future,
2022-06-10 06:21:52+00:00,Play video games wherever you want,
2022-06-10 06:18:46+00:00,@stats_feed https://t.co/KAv45OyuZw,
2022-06-10 06:09:02+00:00,@teslaownersSV Gasoline fights are so fun tho https://t.co/TcCZJOUkrB,
2022-06-10 06:05:30+00:00,@teslaownersSV Two weeks,
2022-06-10 06:03:24+00:00,"@insidepharma @jimcramer Psychedelics and MDMA can make a real difference to mental health, especially for extreme depression and PTSD. We should take this seriously.",
2022-06-10 05:57:01+00:00,@nixcraft So many times!,
2022-06-10 05:51:45+00:00,@teslaownersSV Gas station lighting is brutal,
2022-06-10 05:48:18+00:00,@wapodavenport Seems pricey,
2022-06-10 05:31:05+00:00,Real talk https://t.co/A0VPuWgzAg,
2022-06-10 05:20:51+00:00,@obaidomer @Liv_Boeree True,
2022-06-10 04:43:56+00:00,@mn_google @georgegalloway @Twitter @verified Noooo!,
2022-06-10 04:41:12+00:00,@georgegalloway @Twitter @verified прости товарищ,
2022-06-10 04:37:22+00:00,@teslaownersSV @Tesla We’re going deep on roundabouts! Should get noticeably better with 10.13.,
2022-06-09 19:29:48+00:00,@RenataKonkoly @danielcrosby I heard Top Gun 2 is good. Will check it out.,
2022-06-09 19:24:50+00:00,@danielcrosby There’s something special about enjoying movies in a theater with total strangers. I hope that never goes away.,
2022-06-09 19:19:22+00:00,@RenataKonkoly @danielcrosby Doctor Strange in the Multiverse of Madness,
2022-06-09 19:16:33+00:00,@danielcrosby I don’t even care if it lowers my life expectancy,
2022-06-09 19:14:58+00:00,"@danielcrosby Diet Coke is amazing, especially the soda fountain version at movie theaters with salt &amp; butter popcorn",
2022-06-09 16:56:10+00:00,@TrungTPhan 🤣,
2022-06-09 16:43:39+00:00,"@TrungTPhan If the average length of a tweet (minus headers) is ~100 bytes of text, that’s only 50GB. You could fit it on a USB stick.",
2022-06-09 16:38:50+00:00,@RobHerring @OANN Only Twitter,
2022-06-09 16:24:37+00:00,@kchau @Tesla @WholeMarsBlog @SawyerMerritt Glad they’re ok,
2022-06-08 18:03:10+00:00,@WholeMarsBlog My diabolical plan is coming together!,
2022-06-08 08:59:57+00:00,"@historydefined If little red riding hood was on psychedelics, this whole story makes a ton of sense",
2022-06-08 02:34:58+00:00,"@jeremychrysler @Tesla We will look into this &amp; adjust. In general, I’d recommend against using recirc, as the range advantage is small.",
2022-06-08 02:23:14+00:00,@historydefined Seems odd that anyone would mistake a talking wolf for their grandmother. What sort of octave range does that wolf have anyway!?,
